intermediate/SRR935090.sorted.bam	intermediate/SRR935091.sorted.bam	intermediate/SRR935092.sorted.bam
SAOUHSC_00474	ribosomal 5S rRNA E-loop binding protein Ctc/L25/TL5	47	10	92
SAOUHSC_00475	peptidyl-tRNA hydrolase	2	0	2
SAOUHSC_00477	transcription-repair coupling factor	1	0	2
SAOUHSC_00479	conserved hypothetical protein	0	3	3
SAOUHSC_00480	conserved hypothetical protein	0	5	5
SAOUHSC_00481	conserved hypothetical protein	0	1	0
SAOUHSC_00482	conserved hypothetical protein	1	1	1
SAOUHSC_00483	S1 RNA binding domain protein	6	1	14
SAOUHSC_00484	conserved hypothetical protein	3	1	4
SAOUHSC_00485	hypoxanthine phosphoribosyltransferase	3	0	1
SAOUHSC_00486	conserved hypothetical protein	19	4	31
SAOUHSC_00487	conserved hypothetical protein	0	0	3
SAOUHSC_00488	conserved hypothetical protein	13	4	10
SAOUHSC_00489	dihydropteroate synthase	0	0	2
SAOUHSC_00490	dihydroneopterin aldolase	1	1	1
SAOUHSC_00491	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	1	0	0
SAOUHSC_00492	conserved hypothetical protein	0	1	1
SAOUHSC_00493	lysyl-tRNA synthetase	9	0	23
SAOUHSC_00497	conserved hypothetical protein	1	0	2
SAOUHSC_00499	pyridoxine biosynthesis protein	3	0	11
SAOUHSC_00500	conserved hypothetical protein	4	0	5
SAOUHSC_00501	conserved hypothetical protein	6	3	5
SAOUHSC_00502	conserved hypothetical protein	3	0	1
SAOUHSC_00503	UvrB/uvrC motif domain protein	1	1	1
SAOUHSC_00504	ATP:guanido phosphotransferase%2C C-terminal catalytic domain protein	3	0	5
SAOUHSC_00505	endopeptidase%2C putative	10	4	20
SAOUHSC_00506	hypothetical protein	0	0	5
SAOUHSC_00507	DNA repair protein RadA	2	4	4
SAOUHSC_00508	conserved hypothetical protein	0	4	6
SAOUHSC_00509	glutamyl-tRNA synthetase	6	6	20
SAOUHSC_00510	serine acetyltransferase%2C putative	1	2	1
SAOUHSC_00511	cysteinyl-tRNA synthetase	2	3	4
SAOUHSC_00512	conserved hypothetical protein	0	1	0
SAOUHSC_00513	conserved hypothetical protein	3	0	0
SAOUHSC_00514	conserved hypothetical protein	0	1	2
SAOUHSC_00515	conserved hypothetical protein	1	2	1
SAOUHSC_00516	preprotein translocase SecE subunit	4	0	2
SAOUHSC_00517	transcription antitermination protein%2C putative	8	0	2
SAOUHSC_00518	ribosomal protein L11	63	7	63
SAOUHSC_00519	ribosomal protein L1	80	13	76
SAOUHSC_00520	ribosomal protein L10	80	18	121
SAOUHSC_00521	ribosomal protein L7/L12	43	7	63
SAOUHSC_00523	conserved hypothetical protein	1	0	3
SAOUHSC_00524	RNA polymerase beta chain%2C putative	46	77	77
SAOUHSC_00525	DNA directed RNA polymerase beta-prime chain%2C putative	54	90	86
SAOUHSC_00526	conserved hypothetical protein	25	7	40
SAOUHSC_00527	ribosomal protein S12	47	17	90
SAOUHSC_00528	ribosomal protein S7	35	22	69
SAOUHSC_00529	translation elongation factor G	207	107	250
SAOUHSC_00530	translation elongation factor Tu	169	100	335
SAOUHSC_00531	conserved hypothetical protein	2	1	2
SAOUHSC_00532	conserved hypothetical protein	1	0	1
SAOUHSC_00533	conserved hypothetical protein	5	3	14
SAOUHSC_00534	L-ribulokinase	0	0	1
SAOUHSC_00535	conserved hypothetical protein	1	0	2
SAOUHSC_00536	branched-chain amino acid aminotransferase	3	0	8
SAOUHSC_00537	conserved hypothetical protein	0	0	0
SAOUHSC_00538	haloacid dehalogenase-like hydrolase%2C putative	0	0	1
SAOUHSC_00539	conserved hypothetical protein	1	1	3
SAOUHSC_00540	conserved hypothetical protein	0	0	3
SAOUHSC_00541	conserved hypothetical protein	2	0	0
SAOUHSC_00542	conserved hypothetical protein	1	1	3
SAOUHSC_00543	conserved hypothetical protein	0	0	1
SAOUHSC_00544	sdrC protein%2C putative	4	2	3
SAOUHSC_00545	sdrD protein%2C putative	17	1	0
SAOUHSC_00547	conserved hypothetical protein	1	0	0
SAOUHSC_00548	conserved hypothetical protein	1	1	3
SAOUHSC_00549	conserved hypothetical protein	3	2	5
SAOUHSC_00550	conserved hypothetical protein	1	2	2
SAOUHSC_00551	conserved hypothetical protein	4	0	4
SAOUHSC_00552	conserved hypothetical protein	2	0	1
SAOUHSC_00553	conserved hypothetical protein	3	0	11
SAOUHSC_00554	SIS domain protein	1	0	2
SAOUHSC_00555	hydrolase%2C haloacid dehalogenase-like	2	2	2
SAOUHSC_00556	proline/betaine transporter%2C putative	0	2	3
SAOUHSC_00557	conserved hypothetical protein	0	0	0
SAOUHSC_00558	acetyl-CoA acetyltransferase%2C putative	0	1	2
SAOUHSC_00559	conserved hypothetical protein	0	0	0
SAOUHSC_00560	conserved hypothetical protein	0	0	0
SAOUHSC_00561	conserved hypothetical protein	2	5	2
SAOUHSC_00562	phosphomethylpyrimidine kinase	1	1	1
SAOUHSC_00564	uracil-DNA glycosylase	1	0	1
SAOUHSC_00565	conserved hypothetical protein	0	0	2
SAOUHSC_00567	conserved hypothetical protein	1	0	0
SAOUHSC_00569	conserved hypothetical protein	2	1	1
SAOUHSC_00571	conserved hypothetical protein	0	0	0
SAOUHSC_00572	conserved hypothetical protein	0	0	0
SAOUHSC_00573	conserved hypothetical protein	2	2	4
SAOUHSC_00574	phosphate acetyltransferase	6	3	18
SAOUHSC_00575	conserved hypothetical protein	1	1	10
SAOUHSC_00577	mevalonate kinase%2C putative	1	0	4
SAOUHSC_00578	diphosphomevalonate decarboxylase	2	0	1
SAOUHSC_00579	phosphomevalonate kinase	1	0	3
SAOUHSC_00580	conserved hypothetical protein	1	0	0
SAOUHSC_00581	conserved hypothetical protein	2	0	0
SAOUHSC_00582	conserved hypothetical protein	0	0	0
SAOUHSC_00583	conserved hypothetical protein	0	0	0
SAOUHSC_00584	conserved hypothetical protein	0	0	0
SAOUHSC_00585	conserved hypothetical protein	0	0	0
SAOUHSC_00586	conserved hypothetical protein	1	0	0
SAOUHSC_00587	conserved hypothetical protein	0	0	0
SAOUHSC_00588	conserved hypothetical protein	0	0	1
SAOUHSC_00589	hypothetical protein	0	0	0
SAOUHSC_00591	conserved hypothetical protein	0	0	0
SAOUHSC_00592	conserved hypothetical protein	0	0	0
SAOUHSC_00593	conserved hypothetical protein	0	0	0
SAOUHSC_00595	conserved hypothetical protein	0	0	0
SAOUHSC_00596	conserved hypothetical protein	0	0	1
SAOUHSC_00598	conserved hypothetical protein	0	0	0
SAOUHSC_00599	conserved hypothetical protein	0	0	0
SAOUHSC_00600	conserved hypothetical protein	0	0	1
SAOUHSC_00602	conserved hypothetical protein	0	0	1
SAOUHSC_00603	conserved hypothetical protein	1	2	2
SAOUHSC_00604	conserved hypothetical protein	1	2	1
SAOUHSC_00605	conserved hypothetical protein	0	2	0
SAOUHSC_00606	conserved hypothetical protein	5	7	3
SAOUHSC_00607	conserved hypothetical protein	0	3	4
SAOUHSC_00608	alcohol dehydrogenase I%2C putative	0	0	1
SAOUHSC_00609	conserved hypothetical protein	0	0	0
SAOUHSC_00610	conserved hypothetical protein	0	1	1
SAOUHSC_00611	arginyl-tRNA synthetase	2	2	6
SAOUHSC_00612	endonuclease III%2C putative	0	0	0
SAOUHSC_00613	iron compound ABC transporter%2C substrate-binding protein%2C putative	0	0	0
SAOUHSC_00614	conserved hypothetical protein	1	1	0
SAOUHSC_00615	haloacid dehalogenase-like hydrolase%2C putative	0	0	3
SAOUHSC_00616	conserved hypothetical protein	0	0	2
SAOUHSC_00617	conserved hypothetical protein	4	1	4
SAOUHSC_00618	conserved hypothetical protein	0	1	0
SAOUHSC_00619	conserved hypothetical protein	0	2	0
SAOUHSC_00620	staphylococcal accessory regulator T%2C putative	1	3	4
SAOUHSC_00621	conserved hypothetical protein	1	0	0
SAOUHSC_00622	conserved hypothetical protein	0	0	0
SAOUHSC_00624	integrase/recombinase%2C putative	0	0	0
SAOUHSC_00625	conserved hypothetical protein	0	1	1
SAOUHSC_00626	conserved hypothetical protein	0	0	0
SAOUHSC_00627	conserved hypothetical protein	0	0	0
SAOUHSC_00628	conserved hypothetical protein	0	2	0
SAOUHSC_00629	conserved hypothetical protein	0	0	1
SAOUHSC_00630	hypothetical protein	0	0	0
SAOUHSC_00632	conserved hypothetical protein	0	0	0
SAOUHSC_00633	conserved hypothetical protein	2	1	3
SAOUHSC_00634	ABC transporter%2C substrate-binding protein%2C putative	46	15	2
SAOUHSC_00636	iron (chelated) ABC transporter%2C permease protein%2C putative	19	9	0
SAOUHSC_00637	conserved hypothetical protein	40	13	5
SAOUHSC_00638	conserved hypothetical protein	2	1	1
SAOUHSC_00639	conserved hypothetical protein	0	0	0
SAOUHSC_00640	conserved hypothetical protein	0	3	2
SAOUHSC_00641	teichoic acid translocation ATP-binding protein%2C putative	2	2	3
SAOUHSC_00642	teichoic acid biosynthesis protein%2C putative	6	1	3
SAOUHSC_00643	tagB protein%2C putative	2	0	0
SAOUHSC_00644	tagX protein%2C putative	1	2	0
SAOUHSC_00645	glycerol-3-phosphate cytidylyltransferase	0	0	0
SAOUHSC_00646	penicillin-binding protein 4%2C putative	0	0	3
SAOUHSC_00647	conserved hypothetical protein	1	0	3
SAOUHSC_00648	conserved hypothetical protein	6	6	5
SAOUHSC_00650	conserved hypothetical protein	0	0	0
SAOUHSC_00651	conserved hypothetical protein	0	5	1
SAOUHSC_00652	iron compound ABC transporter%2C ATP-binding protein	1	0	4
SAOUHSC_00653	ferrichrome transport permease fhuB%2C putative	0	0	3
SAOUHSC_00654	ferrichrome ABC transporter (permease)%2C putative	1	0	2
SAOUHSC_00655	conserved hypothetical protein	0	0	0
SAOUHSC_00656	conserved hypothetical protein	0	0	0
SAOUHSC_00658	conserved hypothetical protein	0	0	0
SAOUHSC_00659	conserved hypothetical protein	7	0	9
SAOUHSC_00660	conserved hypothetical protein	5	3	9
SAOUHSC_00661	conserved hypothetical protein	1	0	1
SAOUHSC_00662	conserved hypothetical protein	0	0	0
SAOUHSC_00663	conserved hypothetical protein	0	2	2
SAOUHSC_00664	conserved hypothetical protein	0	0	0
SAOUHSC_00665	conserved hypothetical protein	0	1	0
SAOUHSC_00666	conserved hypothetical protein	3	0	4
SAOUHSC_00667	ABC transporter ATP-binding protein%2C putative	1	0	0
SAOUHSC_00668	ABC transporter permease%2C putative	2	0	4
SAOUHSC_00669	conserved hypothetical protein	5	7	7
SAOUHSC_00670	conserved hypothetical protein	4	22	6
SAOUHSC_00671	secretory antigen SsaA-like protein	4	1	16
SAOUHSC_00672	conserved hypothetical protein	0	2	5
SAOUHSC_00673	conserved hypothetical protein	0	0	4
SAOUHSC_00674	conserved hypothetical protein	2	0	1
SAOUHSC_00675	conserved hypothetical protein	2	1	1
SAOUHSC_00676	conserved hypothetical protein	1	1	0
SAOUHSC_00677	conserved hypothetical protein	0	0	0
SAOUHSC_00678	conserved hypothetical protein	3	0	0
SAOUHSC_00679	conserved hypothetical protein	4	0	3
SAOUHSC_00680	hypothetical protein	0	0	1
SAOUHSC_00681	major facilitator superfamily protein superfamily	1	0	1
SAOUHSC_00682	conserved hypothetical protein	0	0	0
SAOUHSC_00683	conserved hypothetical protein	0	0	0
SAOUHSC_00684	conserved hypothetical protein	0	0	0
SAOUHSC_00685	conserved hypothetical protein	1	1	1
SAOUHSC_00686	conserved hypothetical protein	0	0	2
SAOUHSC_00687	conserved hypothetical protein	1	0	0
SAOUHSC_00688	conserved hypothetical protein	0	0	2
SAOUHSC_00689	conserved hypothetical protein	1	1	2
SAOUHSC_00690	conserved hypothetical protein	0	0	1
SAOUHSC_00691	undecaprenol kinase%2C putative	1	3	3
SAOUHSC_00692	conserved hypothetical protein	1	0	2
SAOUHSC_00693	conserved hypothetical protein	0	2	2
SAOUHSC_00694	conserved hypothetical protein	16	14	24
SAOUHSC_00695	conserved hypothetical protein	0	1	0
SAOUHSC_00696	conserved hypothetical protein	2	1	1
SAOUHSC_00697	conserved hypothetical protein	0	0	0
SAOUHSC_00698	conserved hypothetical protein	0	1	0
SAOUHSC_00699	deoxyribodipyrimidine photolyase%2C putative	1	0	2
SAOUHSC_00700	conserved hypothetical protein	0	1	1
SAOUHSC_00701	conserved hypothetical protein	2	0	2
SAOUHSC_00702	conserved hypothetical protein	0	0	0
SAOUHSC_00703	quinolone resistance norA protein%2C putative	2	3	1
SAOUHSC_00704	conserved hypothetical protein	0	2	0
SAOUHSC_00705	conserved hypothetical protein	0	0	0
SAOUHSC_00706	conserved hypothetical protein	0	0	4
SAOUHSC_00707	fructose 1-phosphate kinase%2C putative	3	0	2
SAOUHSC_00708	fructose specific permease%2C putative	2	1	7
SAOUHSC_00709	hypothetical protein	0	0	0
SAOUHSC_00710	N-acetylglucosamine-6-phosphate deacetylase	0	2	3
SAOUHSC_00711	conserved hypothetical protein	2	2	5
SAOUHSC_00712	conserved hypothetical protein	0	0	1
SAOUHSC_00713	conserved hypothetical protein	1	0	2
SAOUHSC_00714	sensor histidine kinase SaeS%2C putative	4	0	3
SAOUHSC_00715	response regulator%2C putative	6	1	3
SAOUHSC_00716	conserved hypothetical protein	3	1	1
SAOUHSC_00717	conserved hypothetical protein	0	0	2
SAOUHSC_00718	conserved hypothetical protein	2	0	2
SAOUHSC_00719	conserved hypothetical protein	2	2	3
SAOUHSC_00720	6-pyruvoyl tetrahydropterin synthase superfamily%2C putative	0	1	2
SAOUHSC_00721	conserved hypothetical protein	0	0	2
SAOUHSC_00722	para-aminobenzoate synthase%2C glutamine amidotransferase%2C component II%2C putative	0	0	1
SAOUHSC_00723	conserved hypothetical protein	0	0	1
SAOUHSC_00724	chorismate binding enzyme%2C putative	1	0	1
SAOUHSC_00725	conserved hypothetical protein	0	0	0
SAOUHSC_00726	conserved hypothetical protein	0	1	0
SAOUHSC_00727	conserved hypothetical protein	1	2	4
SAOUHSC_00728	conserved hypothetical protein	13	8	34
SAOUHSC_00729	ABC transporter%2C ATP-binding protein	2	3	3
SAOUHSC_00730	ATP-dependent DNA helicase RecQ	0	1	3
SAOUHSC_00731	ABC transporter domain protein	1	7	2
SAOUHSC_00732	amino acid ABC transporter%2C permease protein%2C putative	3	20	1
SAOUHSC_00733	histidinol-phosphate aminotransferase	0	2	1
SAOUHSC_00734	conserved hypothetical protein	0	1	1
SAOUHSC_00735	conserved hypothetical protein	0	0	0
SAOUHSC_00736	conserved hypothetical protein	0	0	0
SAOUHSC_00737	hypothetical protein	0	0	0
SAOUHSC_00738	conserved hypothetical protein	17	0	9
SAOUHSC_00739	conserved hypothetical protein	2	1	2
SAOUHSC_00740	conserved hypothetical protein	1	1	3
SAOUHSC_00741	ribonucleoside-diphosphate reductase 2%2C putative	1	0	4
SAOUHSC_00742	ribonucleotide-diphosphate reductase alpha chain%2C putative	18	2	25
SAOUHSC_00743	ribonucleotide-disphosphate reductase beta chain%2C putative	14	3	10
SAOUHSC_00744	conserved hypothetical protein	0	0	0
SAOUHSC_00745	conserved hypothetical protein	0	0	0
SAOUHSC_00746	conserved hypothetical protein	0	0	0
SAOUHSC_00747	conserved hypothetical protein	0	0	0
SAOUHSC_00748	conserved hypothetical protein	0	0	1
SAOUHSC_00749	conserved hypothetical protein	2	0	2
SAOUHSC_00751	conserved hypothetical protein	0	1	1
SAOUHSC_00752	UDP-N-acetylenolpyruvoylglucosamine reductase%2C putative	4	1	3
SAOUHSC_00753	conserved hypothetical protein	1	0	1
SAOUHSC_00754	conserved hypothetical protein	1	0	1
SAOUHSC_00755	conserved hypothetical protein	2	0	1
SAOUHSC_00756	conserved hypothetical protein	3	1	4
SAOUHSC_00757	peptidase T%2C putative	2	2	9
SAOUHSC_00758	conserved hypothetical protein	1	1	2
SAOUHSC_00759	conserved hypothetical protein	0	0	0
SAOUHSC_00760	conserved hypothetical protein	1	0	3
SAOUHSC_00762	conserved hypothetical protein	2	0	5
SAOUHSC_00763	conserved hypothetical protein	0	3	1
SAOUHSC_00764	conserved hypothetical protein	5	0	3
SAOUHSC_00765	conserved hypothetical protein	0	0	0
SAOUHSC_00766	conserved hypothetical protein	0	0	0
SAOUHSC_00767	conserved hypothetical protein	2	3	1
SAOUHSC_00769	preprotein translocase%2C SecA subunit	8	0	14
SAOUHSC_00770	conserved hypothetical protein	0	0	0
SAOUHSC_00771	peptide chain release factor 2%2C putative	1	0	2
SAOUHSC_00772	conserved hypothetical protein	0	0	0
SAOUHSC_00773	LysM domain protein	0	0	0
SAOUHSC_00774	conserved hypothetical protein	3	0	0
SAOUHSC_00775	conserved hypothetical protein	0	0	1
SAOUHSC_00776	excinuclease ABC%2C B subunit	0	0	0
SAOUHSC_00778	conserved hypothetical protein	0	0	0
SAOUHSC_00779	excinuclease ABC subunit B%2C putative	0	0	2
SAOUHSC_00780	excinuclease ABC%2C A subunit	3	2	4
SAOUHSC_00781	HPr(Ser) kinase/phosphatase	2	0	3
SAOUHSC_00782	prolipoprotein diacylglyceryl transferase	1	1	2
SAOUHSC_00783	conserved hypothetical protein	0	0	0
SAOUHSC_00784	conserved hypothetical protein	2	1	3
SAOUHSC_00785	thioredoxin reductase	7	1	5
SAOUHSC_00786	conserved hypothetical protein	0	0	0
SAOUHSC_00787	conserved hypothetical protein	1	0	0
SAOUHSC_00788	conserved hypothetical protein	1	0	3
SAOUHSC_00789	conserved hypothetical protein	1	0	2
SAOUHSC_00790	ATP-dependent Clp protease%2C proteolytic subunit ClpP	13	1	18
SAOUHSC_00792	conserved hypothetical protein	0	1	2
SAOUHSC_00793	conserved hypothetical protein	1	0	0
SAOUHSC_00794	glycolytic operon regulator	35	2	28
SAOUHSC_00795	glyceraldehyde-3-phosphate dehydrogenase%2C type I	62	6	87
SAOUHSC_00796	phosphoglycerate kinase%2C putative	8	3	18
SAOUHSC_00797	triosephosphate isomerase	9	0	17
SAOUHSC_00798	phosphoglycerate mutase%2C 2%2C3-bisphosphoglycerate-independent	21	0	26
SAOUHSC_00799	enolase	34	56	70
SAOUHSC_00800	conserved hypothetical protein	1	0	2
SAOUHSC_00801	preprotein translocase%2C SecG subunit	1	2	2
SAOUHSC_00802	carboxylesterase precursor%2C putative	1	2	1
SAOUHSC_00803	ribonuclease R%2C putative	10	1	8
SAOUHSC_00804	SsrA-binding protein	1	0	1
SAOUHSC_00805	conserved hypothetical protein	0	0	0
SAOUHSC_00806	conserved hypothetical protein	0	0	0
SAOUHSC_00807	conserved hypothetical protein	1	0	0
SAOUHSC_00808	conserved hypothetical protein	1	1	0
SAOUHSC_00809	conserved hypothetical protein	0	0	0
SAOUHSC_00810	conserved hypothetical protein	0	0	0
SAOUHSC_00811	conserved hypothetical protein	1	0	0
SAOUHSC_00812	clumping factor	1	2	4
SAOUHSC_00813	truncated secreted von Willebrand factor-binding protein	0	0	0
SAOUHSC_00814	truncated secreted von Willebrand factor-binding protein (coagulase) VWbp%2C putative	0	0	0
SAOUHSC_00816	extracellular matrix and plasma binding protein%2C putative	0	1	0
SAOUHSC_00817	conserved hypothetical protein	0	1	0
SAOUHSC_00818	thermonuclease precursor	0	1	0
SAOUHSC_00819	conserved hypothetical protein	8	0	2
SAOUHSC_00820	conserved hypothetical protein	0	0	1
SAOUHSC_00821	conserved hypothetical protein	0	0	0
SAOUHSC_00822	conserved hypothetical protein	0	0	0
SAOUHSC_00823	conserved hypothetical protein	1	0	1
SAOUHSC_00824	conserved hypothetical protein	0	0	0
SAOUHSC_00825	conserved hypothetical protein	0	1	0
SAOUHSC_00826	conserved hypothetical protein	2	1	0
SAOUHSC_00827	conserved hypothetical protein	0	1	1
SAOUHSC_00828	conserved hypothetical protein	1	0	2
SAOUHSC_00830	conserved hypothetical protein	2	0	1
SAOUHSC_00831	conserved hypothetical protein	0	0	0
SAOUHSC_00832	3-dehydroquinate dehydratase%2C type I	0	0	0
SAOUHSC_00833	conserved hypothetical protein	1	1	2
SAOUHSC_00834	thioredoxin%2C putative	0	1	5
SAOUHSC_00835	conserved hypothetical protein	0	1	2
SAOUHSC_00836	glycine cleavage system H protein	1	2	8
SAOUHSC_00837	conserved hypothetical protein	0	0	0
SAOUHSC_00838	conserved hypothetical protein	0	0	0
SAOUHSC_00839	conserved hypothetical protein	0	0	0
SAOUHSC_00840	conserved hypothetical protein	1	0	1
SAOUHSC_00841	conserved hypothetical protein	0	0	1
SAOUHSC_00842	ABC transporter%2C ATP-binding protein%2C putative	2	0	3
SAOUHSC_00843	conserved hypothetical protein	0	0	0
SAOUHSC_00844	conserved hypothetical protein	1	0	0
SAOUHSC_00845	conserved hypothetical protein	0	0	0
SAOUHSC_00846	conserved hypothetical protein	3	2	4
SAOUHSC_00847	ABC transporter%2C ATP-binding protein%2C putative	3	6	5
SAOUHSC_00848	conserved hypothetical protein	5	7	14
SAOUHSC_00849	aminotransferase%2C class V superfamily%2C putative	5	7	6
SAOUHSC_00850	conserved hypothetical protein	3	6	2
SAOUHSC_00851	conserved hypothetical protein	11	16	15
SAOUHSC_00852	conserved hypothetical protein	0	0	0
SAOUHSC_00853	conserved hypothetical protein	0	1	0
SAOUHSC_00854	conserved hypothetical protein	1	1	0
SAOUHSC_00855	conserved hypothetical protein	0	0	1
SAOUHSC_00857	conserved hypothetical protein	0	0	0
SAOUHSC_00858	conserved hypothetical protein	0	2	0
SAOUHSC_00859	conserved hypothetical protein	0	1	3
SAOUHSC_00860	5-nucleotidase family protein	1	0	3
SAOUHSC_00861	lipoic acid synthetase	4	4	17
SAOUHSC_00862	conserved hypothetical protein	1	0	2
SAOUHSC_00863	conserved hypothetical protein	0	1	0
SAOUHSC_00864	conserved hypothetical protein	0	0	2
SAOUHSC_00865	conserved hypothetical protein	2	0	4
SAOUHSC_00866	D-isomer specific 2-hydroxyacid dehydrogenase%2C NAD binding domain protein	1	1	2
SAOUHSC_00867	conserved hypothetical protein	0	0	0
SAOUHSC_00868	conserved hypothetical protein	0	1	0
SAOUHSC_00869	D-alanine-activating enzyme	4	8	13
SAOUHSC_00870	dltB protein%2C putative	11	5	14
SAOUHSC_00871	D-alanyl carrier protein	0	0	5
SAOUHSC_00872	extramembranal protein	14	6	19
SAOUHSC_00873	conserved hypothetical protein	2	0	9
SAOUHSC_00874	conserved hypothetical protein	0	1	3
SAOUHSC_00875	conserved hypothetical protein	2	0	5
SAOUHSC_00876	conserved hypothetical protein	0	0	0
SAOUHSC_00877	conserved hypothetical protein	0	0	1
SAOUHSC_00878	conserved hypothetical protein	11	2	44
SAOUHSC_00879	probable cytosol aminopeptidase	2	0	2
SAOUHSC_00880	conserved hypothetical protein	3	3	0
SAOUHSC_00881	conserved hypothetical protein	0	1	2
SAOUHSC_00882	conserved hypothetical protein	0	0	0
SAOUHSC_00883	monovalent cation/proton antiporter%2C MnhG/PhaG subunit subfamily%2C putative	0	0	2
SAOUHSC_00884	Multiple resistance and pH regulation protein F (MrpF / PhaF) family%2C putative	0	0	0
SAOUHSC_00885	conserved hypothetical protein	1	2	1
SAOUHSC_00886	Na+/H+ antiporter%2C MnhD component%2C putative	6	1	5
SAOUHSC_00887	Na+/H+ antiporter subunit%2C putative	1	1	1
SAOUHSC_00888	monovalent cation:proton antiporter subfamily%2C putative	0	1	1
SAOUHSC_00889	Na+/H+ antiporter subunit%2C putative	5	9	15
SAOUHSC_00890	conserved hypothetical protein	0	0	2
SAOUHSC_00891	peptidyl-prolyl cis-trans isomerase%2C cyclophilin-type%2C putative	3	1	7
SAOUHSC_00892	conserved hypothetical protein	1	0	2
SAOUHSC_00893	FMN oxidoreductase%2C putative	0	0	1
SAOUHSC_00894	ornithine aminotransferase%2C putative	0	2	1
SAOUHSC_00895	glutamate dehydrogenase%2C NAD-specific%2C putative	1	3	0
SAOUHSC_00896	conserved hypothetical protein	0	0	0
SAOUHSC_00897	conserved hypothetical protein	0	0	0
SAOUHSC_00898	argininosuccinate lyase	1	1	1
SAOUHSC_00899	argininosuccinate synthase	0	0	0
SAOUHSC_00900	glucose-6-phosphate isomerase	12	1	30
SAOUHSC_00901	conserved hypothetical protein	0	0	1
SAOUHSC_00902	Signal peptidase IA%2C putative	0	0	3
SAOUHSC_00903	Signal peptidase IB%2C putative	1	1	4
SAOUHSC_00904	exonuclease RexB%2C putative	1	2	6
SAOUHSC_00905	ATP-dependent nuclease subunit A%2C putative	2	1	6
SAOUHSC_00906	conserved hypothetical protein	10	3	21
SAOUHSC_00907	conserved hypothetical protein	0	4	1
SAOUHSC_00908	coenzyme A disulfide reductase%2C putative	7	1	6
SAOUHSC_00909	conserved hypothetical protein	4	0	1
SAOUHSC_00910	conserved hypothetical protein	2	8	4
SAOUHSC_00911	conserved hypothetical protein	0	1	2
SAOUHSC_00912	ATP-dependent Clp protease%2C ATP-binding subunit ClpB	4	12	4
SAOUHSC_00913	conserved hypothetical protein	0	0	0
SAOUHSC_00914	2-isopropylmalate synthase%2C putative	0	0	0
SAOUHSC_00915	conserved hypothetical protein	0	0	0
SAOUHSC_00916	conserved hypothetical protein	0	0	0
SAOUHSC_00917	conserved hypothetical protein	1	0	0
SAOUHSC_00918	truncated MHC class II analog protein	0	5	2
SAOUHSC_00919	conserved hypothetical protein	3	0	6
SAOUHSC_00920	conserved hypothetical protein	13	4	23
SAOUHSC_00921	3-oxoacyl-synthase%2C putative	12	6	27
SAOUHSC_00922	conserved hypothetical protein	0	0	0
SAOUHSC_00923	conserved hypothetical protein	0	0	0
SAOUHSC_00924	conserved hypothetical protein	0	1	0
SAOUHSC_00925	conserved hypothetical protein	1	0	0
SAOUHSC_00926	oligopeptide ABC transporter%2C ATP-binding protein%2C putative	0	0	0
SAOUHSC_00927	oligopeptide ABC transporter%2C substrate-binding protein%2C putative	1	0	1
SAOUHSC_00928	oligopeptide ABC transporter%2C substrate-binding protein%2C putative	0	0	0
SAOUHSC_00929	oligopeptide ABC transporter%2C ATP-binding protein%2C putative	0	0	0
SAOUHSC_00930	oligopeptide ABC transporter%2C ATP-binding protein%2C putative	0	0	0
SAOUHSC_00931	oligopeptide ABC transporter%2C permease protein%2C putative	0	0	0
SAOUHSC_00932	oligopeptide ABC transporter%2C permease protein%2C putative	0	0	0
SAOUHSC_00933	tryptophanyl-tRNA synthetase	2	0	4
SAOUHSC_00934	conserved hypothetical protein	21	23	25
SAOUHSC_00935	conserved hypothetical protein	3	6	5
SAOUHSC_00936	conserved hypothetical protein	0	0	0
SAOUHSC_00937	oligoendopeptidase F	6	0	9
SAOUHSC_00938	conserved hypothetical protein	2	0	3
SAOUHSC_00939	conserved hypothetical protein	3	0	0
SAOUHSC_00940	conserved hypothetical protein	1	0	2
SAOUHSC_00941	conserved hypothetical protein	2	1	1
SAOUHSC_00942	GTP pyrophosphokinase%2C putative	2	0	6
SAOUHSC_00943	ATP-NAD kinase%2C putative	2	0	3
SAOUHSC_00944	conserved hypothetical protein	1	1	0
SAOUHSC_00945	magnesium transporter	2	2	2
SAOUHSC_00946	conserved hypothetical protein	1	1	5
SAOUHSC_00947	enoyl-(acyl-carrier-protein) reductase	9	6	9
SAOUHSC_00948	conserved hypothetical protein	1	1	7
SAOUHSC_00949	conserved hypothetical protein	0	0	0
SAOUHSC_00950	conserved hypothetical protein	1	0	0
SAOUHSC_00951	conserved hypothetical protein	0	7	5
SAOUHSC_00952	conserved hypothetical protein	1	3	4
SAOUHSC_00953	conserved hypothetical protein	4	0	6
SAOUHSC_00954	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C 6-diaminopimelate ligase	4	0	4
SAOUHSC_00955	conserved hypothetical protein	0	1	1
SAOUHSC_00956	peptide chain release factor 3	1	3	5
SAOUHSC_00957	conserved hypothetical protein	0	0	4
SAOUHSC_00958	serine protease HtrA%2C putative	1	1	4
SAOUHSC_00959	conserved hypothetical protein	3	5	2
SAOUHSC_00960	conserved hypothetical protein	1	1	1
